pH_Tanah;Porositas_Persen;Kelembapan_Persen;Suhu_Celcius;Logam_Fe_ppm;Target_Tanaman
4.86;35;37;35.3;232;Kayu Putih
4.09;35;33;32.8;132;Kayu Putih
4.07;26;20;36;240;Akasia
5.47;46;61;30.9;101;Sengon
4.07;17;26;39.1;283;Akasia
4.77;31;38;32.4;133;Kayu Putih
6.48;58;80;25.8;69;Trembesi
3.54;17;28;38.3;269;Akasia
5.14;40;54;31.1;122;Sengon
6.34;59;63;27.8;57;Trembesi
4.51;36;37;36.6;238;Kayu Putih
4.75;34;42;32.8;144;Kayu Putih
3.02;23;15;37.2;282;Akasia
6.65;52;62;28.7;14;Trembesi
6.58;56;68;27.9;43;Trembesi
3.41;22;19;40.4;323;Akasia
4.51;27;34;37.3;132;Kayu Putih
6.47;63;66;24.7;24;Trembesi
3.48;17;21;38.9;315;Akasia
4.95;41;57;31;88;Sengon
3.08;25;16;39.7;281;Akasia
5.76;46;56;30.3;121;Sengon
5.69;41;45;29.5;86;Sengon
4.74;33;32;32;201;Kayu Putih
5.33;35;54;29.9;138;Sengon
3.24;22;23;38.4;281;Akasia
6.95;56;61;28.4;65;Trembesi
3.67;16;19;38.1;348;Akasia
3.16;26;20;37.5;287;Akasia
3.41;15;20;38.2;335;Akasia
6.28;65;75;29.1;68;Trembesi
3.04;18;18;36.1;315;Akasia
4.03;22;21;41.6;348;Akasia
5.61;44;47;29.3;75;Sengon
6.47;66;61;30;21;Trembesi
5.77;43;53;29.9;107;Sengon
6.83;71;83;29.4;45;Trembesi
6.53;52;75;25.1;34;Trembesi
3.18;16;16;40.2;287;Akasia
3.36;18;22;41.1;347;Akasia
4.9;48;50;33.4;110;Sengon
6.56;51;80;27.3;37;Trembesi
5.75;50;48;28.1;108;Sengon
4.09;19;20;38.2;256;Akasia
6.31;70;62;29.9;72;Trembesi
4.17;25;32;32.9;154;Kayu Putih
4.76;27;37;32.4;161;Kayu Putih
5.19;44;46;29.8;92;Sengon
3.78;21;24;40.9;318;Akasia
4.55;36;36;34.8;174;Kayu Putih
3.08;26;29;38.3;285;Akasia
4.6;27;46;32.2;199;Kayu Putih
4.48;29;30;36.6;189;Kayu Putih
3.69;18;20;36.3;335;Akasia
4.63;32;45;37.4;235;Kayu Putih
4.72;27;34;33;191;Kayu Putih
6.64;70;60;25.5;10;Trembesi
4.22;30;45;33;238;Kayu Putih
4.86;31;34;35.4;196;Kayu Putih
3.39;19;28;36.6;266;Akasia
3.94;18;19;38.8;304;Akasia
4.16;29;39;37.2;229;Kayu Putih
3.41;24;15;39.2;223;Akasia
5.84;36;61;32.8;91;Sengon
6.49;67;62;28;42;Trembesi
6.78;61;62;29;49;Trembesi
6.03;62;71;25.1;11;Trembesi
3.68;21;31;39.9;312;Akasia
5.83;51;78;26.1;77;Trembesi
5.18;45;48;30.3;95;Sengon
3.83;17;31;40.4;255;Akasia
4.7;32;34;33.3;184;Kayu Putih
6.71;58;76;27.4;22;Trembesi
6.27;61;68;29.2;18;Trembesi
4.86;28;44;32.5;198;Kayu Putih
4.3;35;33;37.2;145;Kayu Putih
5.91;59;66;30;14;Trembesi
5.4;45;62;33.3;68;Sengon
6.54;55;66;26.8;49;Trembesi
3.9;24;16;36.5;302;Akasia
5.75;51;51;33.4;63;Sengon
4.64;27;41;35.1;220;Kayu Putih
3.36;17;27;36.1;345;Akasia
3.13;23;21;40.5;311;Akasia
6.25;66;84;29.3;47;Trembesi
4.72;29;45;34.9;204;Kayu Putih
6.1;68;79;24.9;56;Trembesi
5.57;35;47;33;116;Sengon
6.95;65;67;26.7;33;Trembesi
5.11;38;52;29.9;109;Sengon
4.32;28;46;33.5;213;Kayu Putih
5.1;47;58;28.4;65;Sengon
6.67;64;84;26.8;65;Trembesi
6.46;54;82;26.8;74;Trembesi
4.89;35;46;36.6;227;Kayu Putih
3.15;19;30;36.5;314;Akasia
5.8;39;49;32.2;142;Sengon
3.5;15;27;39.6;332;Akasia
5.86;57;66;28.2;43;Trembesi
4.75;26;41;36.5;237;Kayu Putih
5.76;51;60;30.6;82;Sengon
6.54;51;70;25.7;47;Trembesi
5.88;36;62;30.2;110;Sengon
6.22;55;60;28.8;39;Trembesi
5.75;39;48;30.5;76;Sengon
4.23;32;34;37.4;182;Kayu Putih
4.19;35;45;33.9;152;Kayu Putih
3.17;20;30;39.8;323;Akasia
5.25;37;62;31.3;110;Sengon
3.19;26;24;37.1;289;Akasia
3.51;24;28;38.2;297;Akasia
4.29;34;44;35.5;185;Kayu Putih
6.91;66;63;28.9;61;Trembesi
3.41;20;28;39.7;297;Akasia
4.67;35;36;35.8;152;Kayu Putih
5.39;47;62;30.5;74;Sengon
3.81;26;24;39.4;236;Akasia
3.36;26;31;38.1;244;Akasia
5.67;47;62;28.5;145;Sengon
5.62;51;56;28.7;100;Sengon
4.81;26;42;33.8;162;Kayu Putih
3.25;20;30;37;294;Akasia
3.89;22;23;36.5;250;Akasia
4.88;30;31;35.2;204;Kayu Putih
6.78;66;83;28.5;71;Trembesi
6.47;57;78;29.1;14;Trembesi
3.36;17;15;40.4;359;Akasia
3.67;20;19;39;319;Akasia
4.53;30;39;35;139;Kayu Putih
6.19;51;79;25.9;26;Trembesi
3.52;20;17;38.1;268;Akasia
6.7;67;73;29.6;18;Trembesi
3.42;15;22;40.3;279;Akasia
5.97;58;64;25.6;39;Trembesi
6.02;68;73;27.4;13;Trembesi
4.53;26;37;34.5;233;Kayu Putih
4.42;30;30;36.1;144;Kayu Putih
5.19;49;46;31;110;Sengon
5.27;37;51;32;101;Sengon
3.87;15;21;39.4;257;Akasia
6.65;50;63;27.6;19;Trembesi
4.68;30;35;35;176;Kayu Putih
5.95;64;67;25.3;56;Trembesi
4.69;35;33;35;172;Kayu Putih
5.71;44;52;31.2;131;Sengon
4.26;35;41;37;233;Kayu Putih
5.47;49;52;32.8;135;Sengon
4.01;19;19;40.2;325;Akasia
6.25;58;81;24.9;49;Trembesi
6.89;50;73;25.8;45;Trembesi
4.01;20;22;39.6;272;Akasia
4.72;29;38;32.6;154;Kayu Putih
6.91;56;77;27.1;26;Trembesi
4.84;41;50;28.2;92;Sengon
4.52;30;46;33;213;Kayu Putih
4.5;30;37;34.8;130;Kayu Putih
4.36;27;46;32.2;159;Kayu Putih
6.5;50;73;28.4;75;Trembesi
5.33;40;48;29;88;Sengon
3.83;24;24;41.4;343;Akasia
6.97;67;66;28.1;74;Trembesi
5.08;42;59;31.1;110;Sengon
5.06;36;47;29.3;137;Sengon
5.69;50;48;33.2;113;Sengon
3.32;16;21;39.8;304;Akasia
3.2;18;32;41.4;266;Akasia
5.17;36;47;31.2;71;Sengon
6.21;58;61;29.2;33;Trembesi
3.62;25;28;38.8;333;Akasia
3.3;22;16;39.8;322;Akasia
3.71;18;27;40.1;256;Akasia
4.01;19;24;39.5;253;Akasia
5.52;46;54;28.8;86;Sengon
6.85;57;61;27.8;62;Trembesi
4.01;24;28;36.3;273;Akasia
4.89;38;55;29.6;95;Sengon
5.13;37;46;30.2;83;Sengon
6.68;50;63;27.5;71;Trembesi
5.99;58;61;25.1;49;Trembesi
5.35;45;52;30.4;98;Sengon
3.09;26;26;41.8;321;Akasia
5.2;46;61;28.8;133;Sengon
5.37;46;60;32.8;67;Sengon
5.63;39;60;32.7;84;Sengon
6.58;58;72;28.2;41;Trembesi
5.82;41;58;28.7;66;Sengon
4.83;26;36;34.5;188;Kayu Putih
5.84;52;71;25.2;12;Trembesi
5.17;46;51;29.7;63;Sengon
6.18;67;60;29.4;51;Trembesi
6.3;52;69;29.9;22;Trembesi
5.83;37;51;28.1;88;Sengon
6.28;70;71;28;65;Trembesi
4.36;33;36;34.9;194;Kayu Putih
3.12;22;32;37.8;256;Akasia
3.02;23;29;38.3;307;Akasia
4.05;19;19;36.5;258;Akasia
6.93;60;72;29.9;61;Trembesi
3.44;20;27;36.7;326;Akasia
3.24;15;17;41;224;Akasia
